train_content,label
案《说文》云：蝓，虎蝓也，蠃，一石虎蝓。《广雅》云：蠡蠃、蜗牛，螔蝓也。《中山经》云：青要之山是多仆累。郭璞云：仆累，蜗牛也，《周礼》鳖人，祀祭供蠃。郑云：蠃螔蝓。《尔雅》云：蚹蠃螔蝓。郭d璞云：即蜗牛也。《名医》曰：别出蜗牛条，非。旧作蛞，《说文》所无。据玉篇云：蛞蛞东，知即活东异文，然则当为活。,1

案《说文》云：蝓，虎蝓也，蠃，一石虎蝓。《广雅》云：蠡蠃、蜗牛，螔蝓也。《中山经》云：青要之山是多仆累。郭璞云：仆累，蜗牛也，《周礼》鳖人，祭祀供蠃。郑云：蠃螔蝓。《尔雅》云：蚹蠃螔蝓。郭璞：即牛蜗也。《名医》曰：别出蜗牛条，非。作旧蛞，《说文》所无。据玉U云：蛞蛞东，知即活东异文，然则当为活。,1

乘t骐骥以驰骋兮，来吾道夫先路！,2

乘骐骥以驰q骋兮，来吾道夫先路！,2

本草图H经云：吴人呼为繁露，俗呼胡燕支，子可妇人涂面及作口脂，按《名医》别落葵条，一名繁露，亦非也，陶宏景以为终冬至春作子，谓之冬葵，不经甚矣。,1

本草图经云：吴人呼为繁露，俗呼胡燕支，子可妇人涂面及作口脂，按《名医》别有落条葵，一名繁露，v亦非也，陶宏景以为终冬至春作子，谓之葵，不经甚矣。,1

《名医》曰：一名火母，一名救火，一名据火，生太山，四月四日，七月七A采，阴干。,1

《名医》曰：一名火母，一名救火，一名据火，生太山，四月四日，七月日七采，阴干。,1

洗，有篚在西，H南顺,6

洗，有篚在西，顺南,6

蒹葭采采，白露未已。所谓伊人，在水之涘。溯洄从之，道且阻右。溯游从之，宛在水中沚。,2

蒹葭采采，白露未已。所谓伊人，在水之涘。溯洄从之，道阻且右。溯游从之，L在水中沚。,2

我願此移竹，栽於率土濱。,2

願移此竹，栽於率土濱。,2

——唐张怀GUA书断 ,6

——唐张怀MGUAN书断 ,6

Q终不可及者,5

而终可不及者,5

郑崇以贤贵宠度谏上，由是重得罪，数以职事见责,6

郑崇以贤贵宠过度谏上，由是重得罪，F以职事见责,6

凡铁钟模不重费油蜡者，W先埏土作外模，剖破两边形或为两截，以子口串合，翻刻书文于其上,6

凡铁钟模不重费油蜡者，先埏土作外模，剖破两边形或为两截，以子口串z合，翻刻书文于其上,6

瑞露蝉，〈亦粉红花，中p碧心如合蝉状,3

瑞露蝉，〈亦粉红花，中抽心碧如合蝉状,3

《Z医》曰：一名女雷，一名女理，一名儿草，一名鹿列，一名韭蓬，一名儿踵草，一名东根，一名水须，一名沈燔，一名薅，生河内，二月八月，采根暴干。,1

《名医》曰：一名女雷，一名女理，一名儿草，一名鹿列，一名韭蓬，一名儿踵草，一名东根，一名水须，一名沈燔，一名薅，生河内，月二八月，采根暴干。,1

仲U尼岂贤于子乎,5

仲尼贤岂于子乎,5

道骨不凡江j瘴晓。,2

道骨不凡瘴江晓。,2

谁谓鼠无牙？何以穿我墉？Z谓女无家？何以速我讼？虽速我讼，亦不女从！,2

谁谓鼠无牙？何以穿我墉？谁谓女无家？何以速我讼？速我讼，亦不女从！,2

它的枝干挺拔直立，P片郁郁苍苍，足能给人美的享受,3

它的枝干挺拔直立，叶片郁郁苍苍，足能给人美的p受,3

若执夫窝不心葬之说，是未明通变之方者也,6

若执夫窝不葬心之说，是q明通变之方者也,6

与g见夫子仍遇于难,5

其与见夫子仍遇于难,5

风干其花，即名花菜头，可以烹肉,0

风干其花，即名菜花头，c以烹肉,0

又一种如芹y者，不及此,3

又一种芹叶者，不及此,3

以所笃亲亲也,5

所O以笃亲亲也,5

配搭须知谚曰： 相配夫,0

配搭须谚曰： 相女配夫,0

味w平寒。,1

苦味平寒。,1

至于草根树叶，堆积杂遢，其泥不R可用，夫人皆知之矣,3

至于草根树叶，堆积杂遢，其泥可不用，夫人皆知之矣,3

主皮肤热，大腹，水气，四肢面目浮肿，丈夫阴气不m。生川泽。,1

主肤皮热，大腹，水气，四肢面目浮肿，丈夫阴气不足。生川泽。,1

主人曰： 某犹愿吾子之终教之也！ 宾对曰： 吾子重命有，某敢不从？ 宿，曰： 某将加布于某之首，吾子将莅之，敢宿,6

主人曰： 某犹愿吾子之终教之也！ 宾对曰： 吾子重有命，某敢不从？ 宿，曰： 某将加布于某之首，j子将莅之，敢宿,6

浇花亦自有时，用或日未出，或日西时,3

浇花亦自有，或用日未出，或日西时,3

茎有棱，嫩时柔，老则硬，高有Z丈余者,3

茎有棱，嫩时柔，老则硬，高有至丈余,3

G时时溉灌，常令润泽,4

时时溉灌，令常润泽,4

可s惜随风面旋飘。,2

可惜随风旋面飘。,2

总之，只凭几个优美的词句是无法赞称这“花中之王”的,3

总之，只凭几个优美的词句是法称赞这“花中之王”的,3

可也,5

h穿搗藥屋，雪壓釣魚船。,2

雲穿搗w屋，雪壓釣魚船。,2

K豆味苦，温，无毒。主元藏虚冷，腹胁胀满，治膀胱疾。,0

苦R味苦，温，无毒。主元藏虚冷，腹胁胀满，治膀胱疾。,0

入于深，岂不伤其细之体？损其元气，则精神不足,6

入于深，岂不伤其细嫩体之？损其元气，则精神不足,6

以造宪,5

造以原宪,5

燕妆，〈有三种,3

飞b妆，〈有三种,3

h鸭栏边晓路沾。,2

斗鸭栏边路晓沾。,2

w终嫌米汁不在饭中,0

然嫌米汁不在饭中,0

七F花，条叶，大抵玉蝉花类也，其生丛蔚，花叶甚茂,3

七宝花，条叶，大抵玉蝉花P类也，其生丛蔚，花叶甚茂,3

宣语虽刻切，上以宣儒，优容之,6

宣语虽刻切，上宣名儒，优容之,6

周王裒坛灵铭并序曰：悠悠五纬，乃钦若於尧典，茫茫州九，爰致功於禹迹，犹以天步悬远，隶首筭而弗穷，地载遐荒，章亥驰而未极，浩庭霄度，吐纳天和，昆阆沧溟，胞胎元一，九灵之府，神液所以降祥，五英之阙，蓂华以之昭应，推劫运之短长，校河源之广狭，谷永i上书，譬流风之不系，桓谭作论，明弱水之难航，岂知回天金简，惟传上圣，洞神玉策，尚隔中仙，于时金风戒辰，三光澄曜，香雨乘空，天花入室，帝乃升e法座，说玄言，肴覆洞微，阐扬众妙，洪锺应叩，樽待酌，铭曰：锺鸣上界，梵响玄宫，紫辰濯水，青树摇风，八觉修行，L七教弘通，神机诣理，秋毫坼空，函席广开，法轮徐转，入神精义，谈天胜辩，逐境晦明，逗机深浅，或照盛业，方图云篆,6

周王裒灵坛铭并序曰：悠悠五纬，乃钦若於尧典，茫九州，爰致功於禹，犹以天步悬远，隶首筭而弗穷，地载遐荒，章亥驰而未极，浩庭霄度，吐纳天和，昆阆沧溟，胞胎元一，九灵之府，神液所a降祥，五英之阙，蓂华以之昭应，推劫运之短长，校河源之广狭，谷永上p，譬流风之不，桓谭作论，明弱水之难航，知岂回天金简，惟传上圣，洞神玉策，尚隔中仙，于时金风戒辰，三光澄曜，香雨乘空，天花入室，帝乃升法座，说玄言，肴覆洞微，阐扬众妙，洪锺应叩，衢樽待酌，铭曰：锺鸣上界，梵响玄宫，紫辰濯水，青树摇风，八觉修行，七教弘通，神机诣理，秋毫坼空，函席广开，法轮徐转，入神精义，天谈胜辩，逐境晦b，逗机深浅，或照业盛，方图云篆,6

采霞绡，〈千层f大叶,3

霞采绡，〈千层大叶,3

水性就下下之阴杀，见即消,6

水性就下下之阴杀，见木消即,6

K以慰我心,5

以慰我,5

仲弓曰： 欺君不忠，P母不孝,6

弓曰： 欺君不忠，病母不孝,6

吾其与闻之,5

光秃秃的大树不再有过去的秀美，但裸露着的杆枝如同条条清晰的大小B血脉，流淌着生命，流淌着力量,4

光秃秃的大树不再有过去的秀美，但裸露着的杆枝如同条条清晰的大小脉血，流淌着生命，流淌着量力,4

P酒獨游寺，琴書多寄僧。,2

詩酒獨游寺，書琴多寄僧。,2

唐开元宫中镜尽以白银与铜等分铸成，每口值银数两者此故,6

唐开元宫中镜尽以银白与铜等分铸成，每口值银数两者以此故,6

g辛，温。,1

味y，温。,1

下多冤王氏者,6

天下多冤王者氏,6

至春，桑眼动时，连根掘来，于漫地内，阔八步一行，行内相去四步一树，相对栽之,4

至来春，桑眼动时，连根掘来，于地漫内，阔八步一行，行内相去四步一树，相对栽之,4

是G人之过也,5

是寡之过也,5

尝昼寝，偏藉上袖，上欲起，贤f未觉，不欲动贤，乃断袖而起,6

尝昼寝，偏藉上袖，上欲起，贤未觉，不欲动贤，乃袖断而起,6

炒加虾肉，亦佳,0

炒加食虾肉，亦佳,0

银红绣球，〈花微k而色轻,3

银红绣球，〈花微小I色轻,3

案《文》云：梗，山枌榆，有束荚可为芜荑者。《广雅》云：山榆，母估也。,1

案《说文》云：梗，山枌榆，有束荚可为芜荑者。《广雅》云：榆，母估也。,1

博与御史t夫赵玄议之，玄言： 事已前决，得无不宜？ 博曰： 已许孔乡侯矣,6

博与御史大夫赵玄议之，玄言： 事已前决，得无不宜？ n曰： 已许孔乡侯矣,6

鸡、鱼、鹅、鸭自首至尾，俱有味，不必少取多弃也,0

鸡、鱼、鹅、鸭自首至尾，有俱味存，不必少取多弃也,0

有酒水兼用者，有专用酒不用水者，有专用水不用酒者；有盐酱井用者，有专用清P酱H不用盐，有用盐不用酱者；有物太腻，要用油先炙者；有气大腥，要用醋先喷者；有取鲜必用冰糖者；有以干燥为贵者，使其味入于内，煎炒之物是也；有以汤多为贵者，使其味溢于外，清浮之物是也,0

有酒水兼用者，有专用酒不用者，有专用水不用酒者；有盐酱井用者，有专A清酱不用盐者，有用盐不用M酱者；有物太腻，要用油先炙者；有气大腥，要用醋先喷者；有取鲜必用冰z者；有以干燥为贵者，使其味入于内，煎炒之物是也；有以汤多为贵者，使其味溢于外，清浮之物是也,0

　　十三举曰，凡“口”（音围）圈S字，不可填满，但如斗井，著一字任其h下空，h可放垂笔，方不觉大，圈比诸字亦须略收，“口”不可圆亦不可方，若日目等字须更放小，若印文中匾口井口字及字上却须略宽，使“口”中见空稍多，字始浑厚，汉印皆如此,6

　　十三举曰，凡“口”（音围）圈中字，不可填满，但如斗井，著一字任其下空，可放垂笔，方不觉大，圈j比诸字亦须略收，“口”不可圆亦不可方，若日目等字须更放小，若印文中匾口口井字及字上却须略宽，使“口”中见空稍多，字始浑厚，汉印皆此,6

花开时，士庶竞为游遨，往往于古寺E废宅有池台处为市井，张幄帟，笙歌之声相闻,3

花时开，士庶竞为游遨，往往于古寺废宅有池台处为市井，张幄帟，笙歌之声g闻,3

卒醮，取笾脯以降，初如,6

卒醮，取笾脯以，如初,6

念z奴娇，〈有二种，俱绿胎，能成树,3

念奴娇，〈有二种，俱绿胎，能成r树,3

冠者奠B爵于荐东，立于筵西,6

冠者奠爵于荐东，于立筵西,6

然不产中国，T产于西域,6

然不产中国，于西域,6

臣愚以为大司S官可罢，复置御史大夫，遵奉旧制,6

臣愚以为大司空官可罢，复置御史大夫，遵奉制,6

《名》曰：一名示姑，生槐里，五月、八月，采根暴干。,1

《名医》曰：一名示姑，生槐里，五月、八月，采暴干。,1

紫华，一名长乐，生于蜀，其东界特饶，中国奇而种之，余嘉其华纯耐久，可历冬服而，故与友生各为之赋,3

紫华，一名长乐，生于蜀，其东界饶，中国奇而种之，余嘉其华纯耐久，可历冬而服，故与友生各为之赋,3

上不容下，下必上，斯义得之,6

上容不下，下不必上，斯义得之,6

及晋王羲之、献之，心L神会处，不由师授，故并臻其极，蔚为翰墨之冠,6

及晋王羲之、献之，心得神会处，不由授，故并臻其极，蔚为翰墨之冠,6

A尔言过矣,5

且尔b过矣,5

寒士请客，宁用燕窝，l用白片肉，以非多不可故也,0

寒士请客，宁用燕窝，不用片白肉，以非多不可故也,0

O公问,5

公哀问,5

所以不敢者，u报厚恩也,6

所以不敢者，思报I厚恩也,6

（我朝弘治中，一采得二万八两千,6

（我朝弘治中，一采得二万八千t,6

司厨者，能知火L而谨伺之，则几于道矣,0

司厨者，能知火候Q谨伺之，则几于道矣,0

酱之多s，亦须相物而行,0

酱之多少，亦须物而行,0

切勿用小材，小材必y覆,4

切勿用材小，小材必倾覆,4

这盆花的左边雪白雪白，像白色的骏马，右边金黄金黄的，像只一五彩的凤凰，一白一黄，一左一右，十分惹人喜爱,3

这盆花的左边雪白雪白，像白色的骏马，右边黄金金黄的，像一只五彩的凤凰，一Z白一黄，一左一右，十分惹人喜爱,3

e梦良，以黄净无泥瘦沙种，而切忌肥，恐有靡烂之失,3

陈梦良，以黄净无泥瘦沙种，而切忌肥，恐有靡烂失,3

"这茶树长得与众不同，你垂着W条，便却分外坚韧；它不像""梅占""徒长而脆弱，不像""毛蟹""繁枝而纤小，不像""茶聪""干巴而龟A；它硬朗，光滑又不失娇媚，翠绿的母叶托出片片绛红的新芽",4

"这茶树长得与众不同，你垂着枝条，便却分V坚韧；它不像""梅占""徒而脆弱，不像""毛蟹""繁枝而纤小，不像""茶聪""巴而龟裂；它硬朗，光滑又不失娇媚，翠绿的母叶托出片片绛红的新芽",4

孔子以M兄之子妻之,5

孔子以P兄之子妻之,5

老S师头角浑呈露。,2

老师角头浑呈露。,2

《四时类s》：移竹，五月十三日及辰日，可以移之,4

《四时类要》：移竹，月五十三日及辰日，可以移之,4

河间张超亦善草B有名，虽然与崔氏同州，不如伯英之得其法也,6

河间张超亦善草有名，虽然与崔氏同州，不如伯英之得法其也,6

何人曾得陪論高，頭戴神羊馬大夫。,2

何人曾得陪高論，頭神戴羊馬大夫。,2

好在夕阳凝睇处，数笔M山。,2
