train_content,label
征閨搗月離愁遠，舊館眠雲旅夢通。,2
然后导之,5
有齿，十一至十五叶，茎根似菖蒲，多分根如箸,3
而辄绳之以刑,5
案《广雅》云：地葵，地肤也；《列仙传》云：文宾服地肤；郑樵云：地肤曰落帚，亦曰地扫；《尔雅》云：荓，马帚，即此也，今人亦用为帚。,1
【令】魏陈王曹植黄初五年令曰：夫远不可知者天也，近不可知者人也，传曰：知人则哲，尧犹病诸，谚曰：人心不同，若其面焉，唯女子与小人为难养也，近之则不逊，远之则怨，诗云，忧心悄悄，愠于群小，自世间人，或受宠而背恩，或无故而叛，［本集叛上有入字,6
有人像桂花，一样美丽芬芳,3
忧勤是美德，太苦则无以适性怡情,6
案《说文》云：芝，神草也；《尔雅》云：苬芝；郭璞云：芝一岁三华，瑞草；礼内则云：芝栭；卢植注云：芝，木芝也；《楚词》云：采三秀于山间；王逸云：三秀谓芝草；后汉书华陀传：有漆叶青面；注引陀传曰：青面者，一名地节，一名黄芝，主理五脏，益精气，本字书无面字，相传音女廉反；《列仙传》云：吕尚服泽芝；《抱朴子·仙药》云：赤者如珊瑚，白者如截肪，黑者如泽漆，青者如翠羽，黄者如紫金，而皆光明洞彻如坚冰也。,1
细观息象明白，次观穴情的当，然后以斩法施之，则上下左右自成体段,6
指九天以为正兮，夫惟灵修之故也。,2
欲令曾晳而闻之,5
《吴普》曰：麻黄一名卑相，一名卑坚，神农雷公苦无毒，扁鹊酸无毒，李氏平，或生河东，四月，立秋采（《御览》）。,1
豌豆味甘，平，无毒。调顺荣卫，和中益气。,0
淡鹅黄，〈初开微黄如新鹅儿，平头，后渐白，不甚大,3
《名医》曰：一名土石，一名直石，理如马齿，方面润泽，玉色，生长子山，及太山临溜采无时。,1
又曰：河上公，莫知姓名也，汉孝景［太平广记十作文,6
此疑似之间，差之毫厘，失以千里,0
驾龙輈兮乘雷，载云旗兮委蛇,2
远远望去，那些牡丹花像一个个笑脸在向我微笑，一阵微风吹来，花香沁人心脾，我以陶醉在这花香之中,3
孝友时格，永乃保之,6
将肥鸭一只，洗净斩八块，加甜酒、秋油，淹满鸭面，放磁罐中封好，置干锅中蒸之；用文炭火，不用水，临上时，其精肉皆烂如泥,0
惟浇在户，何求于嫂？,2
端州三种肉一罗簑肉,0
粥亦然，非斗米则汁浆不厚，且须扣水，水多物少，则味亦薄矣,0
并志博物者感慨,6
武发杀殷，何所悒？,2
晏子送之,5
非诸侯而何,5
唯有松柴树不怕寒冷冰雪，依然苍葱地站在白皑皑的雪地里，随着凛冽的西北风，摇晃着身子，发出尖刻刺耳的呼啸，象是有意在蔑视冬天,4
主女子崩中下血，腹满汗出，除邪，杀鬼毒虫注。一名鬼箭。生山谷。,1
文献不足故也,5
雨后春光浓似醉。,2
《魏略》曰：文帝欲受禅，郡国奏白鹿十九见,6
冬日短而寒，烹饪稍迟，则物生矣,0
主中风，伤寒，头痛，寒热，惊悸气，血痹，死肌，去三虫。,1
更不用说的夏天，它用自己的枝叶挡住炎炎烈日，叫人们在如盖的绿阴下体憩；在黑夜，它可以以劈成碎片做成火把，照亮人们前进的路,4
煮时不可多,0
星汉砂以上，犹有煮海金丹,6
铁，主坚肌耐痛，生平泽（旧为三条，今并）。,1
虽体解吾犹未变兮，岂余心之可惩。,2
主热气，目痛，眦伤，泣出，明目（《御览》引云，主茎伤，《大观本》，无），肠澼，腹痛，下利，妇人阴中肿痛。久服，令人不忘。一名王连。生川谷。,1
西子，〈开圆如球，宜阴,3
葵树朴实无华，一年四季从不换装，粗粗壮壮、敦敦实实，只顾伸开着宽大的手掌，那锋利的手指，似无数把长剑，指向生活中的不平,4
叶长二尺，宽八分，尖圆，九叶淡绿有光泽，十月开花，花大如碗，舌浅黄，主瓣似金色袈裟，最奇者，鼻形犹如光头罗汉，身披袈裟盘膝而坐，并有眼、耳、口、鼻、双乳、肚脐，均紫色花纹，朵朵姿态各异，天公造物如此妙绝,3
驷玉虬以桀鹥兮，溘埃风余上征。,2
黄雌鸡味酸，平，无毒。主伤中，消,0
玉璞不藏深土，源泉峻急激映而生,6
桧引：种如松法,4
彭壽殤齡共兩空，幻泡緣影夢魂中。,2
先鎈其末成颖，用小槌敲扁其本，钢锥穿鼻，复鎈其外,6
《吴普》曰：大黄一名黄良，一名火参，一名肤如，神农雷公苦有毒，扁鹊苦无毒，李氏小寒，为中将军，或生蜀郡，北部，或陇西，二月花生，生黄赤叶，四四相当，黄茎高三尺许，三月华黄，五月实黑，三月采根，根有黄汁，切，阴干。（《御览》）,1
子之汤兮，宛丘之上兮。洵有情兮，而无望兮。,2
计百余株，植于宫廷，皇帝出家于无为寺，寺中多有栽植，至今宝姬兰苑有四盆，叶长尺五，宽五分，无齿，飘垂如带，暮春开花，葶直立，花三或五，奇数，竹叶瓣，色如桃花，舌红如玉，娇艳无比，清香如蜜,3
我喜欢花，春天是百花齐放的季节，那姹紫嫣红的花儿总是笑得比太阳还灿烂,3
故君视朝、官出署必用以集众，而乡饮酒礼必用以和歌，梵宫仙殿必用以明摄谒者之城，幽起鬼神之敬,6
【书】梁沈约与陶弘景书曰：先生糠秕俗流，超然独远，烈霓羽带，总辔云霞，方当名书绛简，身游玄阙，凭星夕卧，望日朝餐，而至理深微，曖焉难睹，惟欲下风问道，未知厥路，若夫栖迟闲远，咀咽琼芝，出入清都，师友灵圣，循崖反迹，无缺惟心,6
犹士也,5
君看前溪樹，山禽巢幾枝。,2
《名医》曰：一名白根，一名昆仑，生衡山，二月八月，采根暴干。,1
钟会赋以五美，谓“圆华高悬，准天极也,3
《名医》曰：生雷泽。,1
桅为弓弩，弦、篷为翼，橹为车马，{}纤为履鞋，纟聿索为鹰雕筋骨，招为先锋，舵为指挥主帅，锚为扎车营寨,6
其固免矣,5
孤峰表。,2
黑尾黄羊生于沙漠中。能走善卧，行走不成群。其脑不可食，髓骨可食，能补益人。煮汤无味。,0
木阑干外池光阔。,2
云轻日薄淡秋晖。,2
　　大楷 ,6
卒筮，书卦，执以示主人,6
彼汾沮洳，言采其莫。彼其之子，美无度。美无度，殊异乎公路。,2
贵其不犯也,5
仁之施也,5
则劝,5
其为人也,5
鳲鸠在桑，其子七兮。淑人君子，其仪一兮。其仪一兮，心如结兮。,2
张仆射罢相居洛阳，人有献此花者，因曰献来红,3
用客土添培，厚筑其墓，使暖气相接，真脉冲融，则富贵立至,6
下而畏湿，故气泊上,6
《范子计然》云：水石出河东，色泽者善。,1
铁杆素产无量山,3
岂其然乎,5
凡鎈开锯齿用茅叶鎈，后用快弦鎈,6
案《说文》云：苌，苌楚铫弋，一名羊桃。《广雅》云：鬼桃铫戈羊桃也。《中山经》云：丰山多羊桃，状如桃而方，茎可以为皮张。《尔雅》云：长楚姚铫。郭璞云：今羊桃也，或曰鬼桃，叶似桃华，白子如小麦，亦似桃。《毛诗》云：隰有铫楚。《传》云：苌楚，铫弋也。陆玑云：今羊桃是也，叶长而狭，华紫赤色，其枝茎弱过一尺，引蔓于草上，今人以为汲灌，重而善没，不如杨柳也，近下根，刀切其皮，著热灰中，脱之，可韬笔管。,1
小人学道则易使也,5
非与,5
禽品味甘，平，无毒。治惊邪。,0
主女子漏下，赤白经汁，血闭，阴蚀，肿痛，寒热，症瘕，无子。生池泽。,1
炖法不及则凉，太过则老，近火则味变,0
主结气，胁下满，惊悸，除水，去五脏间寒热，补中下气。一名金沸草，一名盛椹。生川谷。,1
不用火腿亦可,0
味苦寒。,1
唯有松树不畏严寒，依然苍翠的立在白皑皑的雪地里，像是有意在蔑视春天,4
偶愛春山在，因循值暑時。,2
赐雄帛五十匹，黄金十斤,6
 初，成帝末，隆为谏大夫，尝奏封事言： 古者选诸侯入为公卿，以褒功德，宜征定陶王使在国邸，以填万方,6
焉用佞,5
柳树的芽忙着挤挤，生怕没有位置,4
你二位如何救得小人，生死不忘,6
以铁为网，旁竖竹篱，上施渔箔,3
林深路断迷烟客。,2
亦颇娱目,3
非谶语。,2
盖阙如也,5
橘子味甘酸，温，无毒。止呕，下气，利水道，去胸中瘕热。,0
紫金荷，〈花大盘而紫赤色，五、六瓣，中有黄蕊，花平如荷叶状，开时侧立翩然,3
风过涟漪纹縠细。,2
全开了的花像一个个少女在跳舞,3
右人一种，旧同。,1
龜成淺甲毛猶綠，鶴化幽翎頂更殷。,2
何足算也,5
羊头凉，治骨蒸，脑热，头眩，瘦病。,0
可不谓直乎,5
烹鱼者火候以补之，老则不能强之再嫩矣,0
至今悔之,0
有侯尼能制为鲞，煎片如蝴蝶，长至丈许，连翩不断，亦一奇也,0
其气扬于上,5
竹忌手把，及洗手面脂水浇著，即枯死,4
取白根炒之，加笋，以熟为度,0
尽晴春自老，乍翠巘、出清流。,2
温面将细面下汤沥干，放碗中，用鸡肉、香蕈浓卤，临吃，各自取瓢加上,0
《名医》曰：如人行者，有神，生咸阳。,1
为余驾飞龙兮，杂瑶象以为车。,2
故能成其满博也,5
一蓑烟雨吴江晓。,2
余到粤东，食杨兰坡明府鳝羹而美，访其故，曰： 不过现杀现烹、现熟现吃，不停顿而已,0
粉衣如作面衣之法,0
旁者谓之旁骨,3
味甘微温。,1
《名医》曰：生朝鲜。,1
《士农必用》：桑之种性，惟在辨其刚柔，得树艺之宜，使之各适其用,4
古苍的虬松，垂着长须，在晚风中：对对暮鸦从我们头上飞过，急箭般隐入了深林,4
叶子大约一寸来长，椭圆椭圆的，映出幽幽绿绿的光泽，使万年青显得更加生机勃勃,4
其厨馔之精，合吴门推为第一,0
《名医》曰：一名胡?，一名香果，其叶名蘼芜，生武功斜谷西岭，三月四月，采根暴干。,1
 暮春者,5
此鼎入秦始亡,6
或加蜜少许，石器同煎亦可,4
《尚书·中候》曰：尧即政七十载，凤皇止庭，巢阿阁讙树,6
朱颜长在年龄远。,2
醉春容，〈色似玉芙蓉，开头差小,3
席武山别驾云：凡火肉煮好后，若留作次日吃者，须留原汤，待次日将火肉投入汤中滚热才好,0
叶无筋，无齿，长五至八寸，似碧火草,3
江南芳信，疏影月横斜。,2
味苦平。,1
所以御民之嗜欲,5
有捶扁其尾单炒者，亦觉新异,0
那堪嚮秋夕，蕭颯暮蟾輝。,2
《名医》曰：其有抱根者名茯神，生太山大松下，二月八月采，阴干。,1
喜欢牡丹花，不仅因为她高贵艳丽，还因为牡丹花是幸福美好的化身，繁荣昌盛的象征，给我带来很多的快乐,3
故君子以太和元气为主,6
唯智者能之,5
主人受□，反之,6
将冠者出房，南面,6
深居少往還，卷箔早秋間。,2
　　【金镶玉】桂楼居士得于鸡足山罗汉壁,3
鹌鹑味甘，温平，无毒。益气，补五脏，实筋骨，耐寒暑，消结热，酥煎食之，令人,0
盖小盖大，则伤其元气,6
树底下盘根错节的树根深深地扎在泥土里，有的还隆起在地面上,4
皇家盛时则冶银为豆，杂伯衰时则铸铁为钱,6
琴聲背俗終如是，劍氣衝星又若何。,2
加笋芹俱可,0
若得一种河泥，能具塘泥粘力者，当较塘泥更胜，惜未之见耳,3
渔人甚异之，复前行，欲穷其林,3
丹恶逆暴著，虽蒙赦令，不宜有爵邑，请免为庶人,6
 有民人焉,5
（夷中不贵此物，更流数百里，途远莫货，则弃而不用,6
或两脉显其长短，或二突露其巨细，投其左则情意不专，投其右则生意不固，情意不专或值阴驳之祸，生意不固乃值亡阳之杀,6
或移屋内，然须向阳之处，遇天气晴和，洒以清水，至正月底乃出屋,3
莲香白，〈瓣如莲花，香亦如之,3
斜者，切也，斜切其生气,6
有的似仙翁观海，有的如龙宫幻影，还有的仿佛猴首狮身,4
又王乔赤松颂曰：妙哉松乔，禀此殊姿，含精握气，灵德是绥，藏器华圃，允首腾飞，齐迹风云，超远姿微，乃翔灵坟，鸟像人声，低徊旧土，眷此平生，惠而不谅，凋我素形，神仪既陨，翻飞而征，遨游八维，跨腾九冥，应庆罔极，与道虚盈,6
固时俗之流从兮，又孰能无变化？,2
先取蘑菇熬汁为卤,0
鸭脯用肥鸭斩大方块，用酒半斤、秋油一杯、笋、香蕈、葱花闷之，收卤起锅,0
詩題：酬皇甫冉西陵見寄詩：西陵潮已漏，島嶼沒中流。,2
久久渐放，始成花，绝似杜鹃，又名紫杜鹃,3
有司如主人服，即位于西方，东面，北上,6
溪岸。,2
风涛之中恃有多桨挟持,6
其死也哀,5
其次则以所生之行、转相承也,5
会朝争盟，何践吾期？,2
详以纳之,5
《吴普》曰：龙骨生晋地，山谷阴，大水所过处，是龙死骨也，青白者善，十二月采，或无时，龙骨畏干漆，蜀椒，理石，龙齿神农李氏大寒，治惊痫，久服轻,1
倭国刀背阔不及二分许，架于手指之上不复欹倒，不知用何锤法，中国未得其传,6
窮通分定莫凄凉，且放歡情入醉鄉。,2
如活者，又以速起锅为妙,0
 太守之祖楼村先生为尚书门生，故得之,0
其有所试矣,5
扁豆现采扁豆，用肉，汤炒之，去肉存豆,0
又有中心独吐一瓣深红垂出者，名杨妃吐舌,3
又必观其所演何事，如演朝廷文墨之辈，则词语仍不妨稍近藻绘，乃不失口气,6
 非敢为佞也,5
《名医》曰：一名公乳，一名芦石，一名夏石，生少室及太山，采无时。,1
若非钢表铁里，则劲力所施即成折断,6
恨取次、分离去。,2
鱼临食时，色白如玉，凝而不散者，活肉也；色白如粉，不相胶粘者，死肉也,0
