train_content,label
案《说文》云：蝓，虎蝓也，蠃，一石虎蝓。《广雅》云：蠡蠃、蜗牛，螔蝓也。《中山经》云：青要之山是多仆累。郭璞云：累仆，蜗牛也，《周J》鳖人，祭祀供蠃。郑云：蠃螔蝓。《V雅》云：蚹蠃螔蝓。郭璞云：即蜗牛也。《名医》曰：别出蜗牛条，非。旧作蛞，《说文》所无。据玉篇云：蛞蛞东，知即活s东异文，然则当为活。,1

案《说文》云：蝓，虎蝓也，蠃，一石虎蝓。《广雅》云：蠡蠃、蜗牛，螔蝓也。《山中经》云：青要之W是多仆累。郭璞云：仆累，蜗牛也，《周礼》鳖人，祭祀供。郑云：蠃螔蝓。《尔雅》云：蚹蠃螔蝓。郭璞云：即蜗牛也。《名医》曰：别蜗条，非。旧作蛞，《说文》所无。据玉篇云：蛞蛞东，知即活东异文，然则当为活。,1

乘骐骥以驰骋兮，z吾道夫先路！,2

乘骐骥以驰骋兮，来z道夫先路！,2

本F图经云：吴人呼为繁露，俗呼胡燕支，子可妇人涂面及作口脂，按《名医》别有落葵条，一名繁露，亦非也，陶宏景以为终冬至春作子，谓之冬葵，z经甚矣。,1

本草图经云：吴呼为繁露，俗呼胡燕支，子可妇人涂面及作口脂，按《名医》别有落葵条，b一名繁露，亦非也，陶宏景以为终冬至春作子，谓之冬葵，不经甚矣。,1

《名医》曰：一名火母，一名救火，一名据火，生太，四月四日，七月七日采，阴干。,1

《名医》曰：一名火母，一名火救，一名据火，生太山，四月四日，七月七日采，阴干。,1

洗，有篚在西，n南顺,6

洗，有篚在西，顺南,6

蒹葭H采采，白露未已。所谓伊人，在水之涘。溯洄从之，道阻且右。溯游从之，宛在水中沚。,2

蒹葭采采，白露未已。所谓伊人，在水之涘。溯洄从之，道阻且右。溯游从之，宛在中水沚。,2

我願此竹，栽於率土濱。,2

我願移O竹，栽於率土濱。,2

——唐张怀GUANn书断 ,6

——唐张怀GUAN断书 ,6

而终不可R及者,5

而终可不及者,5

郑p以贤贵宠过度谏上，由是重得罪，数以职事见责,6

郑崇以贤宠过度谏上，由是重得罪，数以职事见责,6

凡钟模不重费油蜡者，先埏土作外模，剖破两边形或为两截，以口串合，翻刻书文于其上,6

凡铁钟模重费油蜡者，先埏土作外模，剖破两边形或为两截，以口子串合，翻刻书文于其上,6

瑞E蝉，〈亦粉红花，中抽碧心如合蝉状,3

瑞露蝉，〈亦粉红花，中抽碧心如X合蝉状,3

《名医》曰：一名女雷，一名女理，一名儿草，一名鹿列，一名韭蓬，一名儿踵草，一名东根，一名n须，一名沈燔，一名薅，生河内，二月八月，采根暴干。,1

《名医》曰：一名女雷，一名女理，一名草儿，一名鹿列，一名韭蓬，一名儿踵草，一名东根，一名K水须，一名沈燔，一名薅，生河内，二月八月，采根暴干。,1

仲尼岂贤q于子乎,5

尼仲岂贤于子乎,5

道骨Z不凡江瘴晓。,2

道骨不凡江晓瘴。,2

谁谓鼠k无牙？何以穿我墉？谁谓女无家？何以速我讼？虽速我讼，亦不女从！,2

谁谓鼠无牙？何以穿我墉？谓谁女无家？何以速我讼？虽速我讼，亦不女从！,2

它的枝干拔挺直立，叶片郁郁苍苍，足能给人美的享受,3

它的枝干挺拔直立，叶片郁郁苍苍，能给人美的享受,3

若夫窝不葬心之说，是未明通变之方者也,6

若执夫窝葬不心之说，是未明通变之方者也,6

g其见夫子仍遇于难,5

l其见夫子仍遇于难,5

风干其花，M名菜花头，可以烹肉,0

风干其花，即名菜花头，可以烹,0

又一如芹叶者，不及此,3

又一种如芹叶P者，不及此,3

所b以笃亲亲也,5

所以笃亲X亲也,5

配搭须X谚曰： 相女配夫,0

配搭须知谚曰： 女相配夫,0

R味苦平寒。,1

味g苦平寒。,1

至于草根树叶，堆积杂遢，泥其不可用，夫人皆知之矣,3

至于草根树，堆积杂遢，其泥不可用，夫人皆知之矣,3

主皮热，大腹，水气，四肢面目浮肿，丈夫阴气不足。生川泽。,1

主皮肤热，大腹，水气，四肢面目浮肿，丈夫气阴不足。生川泽。,1

主人曰： 某犹愿吾子之终教之也！ 宾对曰： 吾子重有命，L敢不从？ 宿，曰： 某将加布于某之首，吾子将莅之，敢宿,6

主人曰： 某犹愿吾子之终教之也！ 宾对曰： 吾子重有命，某敢不从？ 宿，曰： 某将加布于某之首，吾P将莅之，敢宿,6

浇花亦自有时，或用日m出，或日西时,3

浇花亦自有时，或用日z出，或日西时,3

茎有棱，嫩时柔，老则硬，C高有至丈余者,3

茎有棱，嫩时柔，老硬，高有至丈余者,3

时时溉灌，L令润泽,4

时时溉灌，令常润泽,4

可惜风随面旋飘。,2

惜可随风面旋飘。,2

H总之，只凭几个优美的词句是无法称赞这“花中之王”的,3

总之，只凭A个优美的词句是无法称赞这“花中之王”的,3

可也,5

雲穿搗藥屋，U雪壓釣魚船。,2

雲穿搗藥屋，壓雪釣魚船。,2

苦F豆味苦，温，无毒。主元藏虚冷，腹胁胀满，治膀胱疾。,0

苦豆味苦，温，N无毒。主元藏虚冷，腹胁胀满，治膀胱疾。,0

入于深，岂不伤其细嫩之？损其元气，则精神不足,6

入于深，岂不伤其细嫩体？损其元气，则精神不足,6

以W原宪,5

以造宪原,5

飞燕妆，〈有三J种,3

飞燕妆，〈有三O种,3

斗鸭栏晓路沾。,2

斗鸭栏边晓U路沾。,2

然U嫌米汁不在饭中,0

终然嫌米汁不在饭中,0

七宝花，条叶，大抵玉蝉花类也，生丛蔚，花叶甚茂,3

宝花，条叶，大抵玉蝉花类也，其生丛蔚，花叶甚茂,3

宣语虽刻切，上以宣名儒，容优之,6

语宣虽刻切，上以宣名儒，优容之,6

周王裒灵坛铭并序曰：悠悠五纬，乃钦若於尧典，茫茫九州，爰致G功於禹迹，犹以天步悬远，隶首筭而弗穷，地载遐荒，章亥驰而未极，浩庭霄度，吐纳天和，昆阆沧溟，胞胎元一，九灵之府，神液所降祥，五英之阙，蓂华以之昭应，推劫运之短长，校河源之广狭，谷永上书，譬流风之不系，桓谭作论，明弱水之难航，岂知回v天金简，惟传上圣，洞神玉策，尚隔中仙，于时金风戒辰，三光澄曜，香雨乘空，天花入室，帝乃升法座，说玄言，肴覆洞微，阐扬众妙，洪锺应叩，衢樽待酌，铭曰：锺鸣上界，梵响玄k，紫辰濯水，青树摇风，八觉修行，七教弘通，神k机诣理，秋毫坼空，函席广开，B轮徐转，入神精义，谈天胜辩，逐境晦明，逗机深浅，或照盛业，方图云篆,6

周王裒灵坛铭并序曰：悠悠五纬，乃钦若於尧典，茫茫九州，爰致功於禹迹，犹以天步悬远，隶首筭而弗穷，地载遐荒，章亥驰而未极，浩庭霄度，吐纳天和，昆阆沧溟，胞胎元一，九灵之府，神液所以降祥，五英之阙，蓂华以之昭应，推劫运之短长，校河源之广狭，谷永上书，譬流风之不系，桓谭作论，明弱水之难航，l岂知回天金简，惟传上圣，洞神玉策，尚隔中仙，于时金风戒辰，三光澄曜，香雨乘空，天花入室，帝乃升法座，说玄言，肴覆洞微，阐扬众妙，S锺应叩，衢樽待酌，铭曰：锺鸣上，梵响玄宫，紫辰濯水，青树摇风，八觉修行，jl弘通，神机诣理，秋毫坼空，函席广开，法轮徐转，入神精义，谈b天胜辩，逐境晦明，逗机深浅，或照盛i，方图云篆,6

h霞绡，〈千层大叶,3

采霞绡，〈K千层大叶,3

水性就下下之阴杀，木即消,6

水性就下下之阴杀，见木消,6

以慰心,5

慰我心,5

仲弓曰： Y君不忠，病母不孝,6

仲弓曰： 君不忠，病母不孝,6

吾其与闻之,5

光秃秃的大树不再有过去的秀u，但裸露着的杆枝如同条条清晰的大小血脉，流淌着生命，流淌着力量,4

光秃秃的大树不再有过去的秀美，但裸露着的杆枝如同条条清晰的大小血脉，流淌着生命，流r淌着力量,4

詩酒獨游寺，y琴書多寄僧。,2

詩酒獨游寺，琴書多僧。,2

唐开元宫中镜尽以白银与铜等分铸成，每口值P数两者以此故,6

唐开元宫中镜尽以白银与铜等分铸成，每口值银数两者此以故,6

味，温。,1

辛味，温。,1

下天多冤王氏者,6

天下h冤王氏者,6

至来春，桑眼动时，连根掘来，于地漫内，阔八步一行，行内相去四步一树，相对栽之,4

至来春，桑眼动时，连根掘来，于漫地内，阔八步一行，行内相a四步一树，相对栽之,4

是寡人R之过也,5

是寡人之也,5

尝昼寝，偏藉上袖，上起欲，贤未觉，不欲动贤，乃断袖而起,6

尝昼寝，偏藉上袖，上起，贤未觉，不欲动贤，乃断袖而起,6

炒加食虾肉，亦佳,0

炒食加虾肉，亦,0

银N红绣球，〈花微小而色轻,3

银红绣球，〈花微V而色轻,3

案《说文》云：梗，山枌榆，k有束荚可为芜荑者。《广雅》云：山榆，母估也。,1

案《说文》云：梗，山枌榆，有束荚可为芜荑者。《广雅》云：山榆，估母也。,1

博与御史大夫赵玄议之，玄言： 事已前决，得无不宜？ 博曰： 许已孔乡侯矣,6

博与御大史夫赵玄议之，玄言： 事已前决，得无不宜？ 博曰： 已许孔乡侯矣,6

鸡、鱼、鹅、鸭自首尾，俱有味存，不必少取多弃也,0

鸡、鱼、鹅、鸭自首至尾，俱有味存，不必少j取多弃也,0

有水酒兼用者，有专用酒不用水者，有专用水不用酒者；有盐酱井用者，有用清酱不用盐者，有用盐用不酱者；有物太腻，要用油先炙者；有气z大腥，要用醋先喷者；有取鲜必用冰糖者；有以干燥为贵者，使其味入于内，煎炒之物是也；有以汤多为贵者，使其味溢于外，清浮之物是也,0

有酒水兼用者，有专用酒不用水者，有专用水不用V酒者；有盐酱井用者，有专用清酱不用盐者，有用盐不用酱者；物太腻，要用油先炙者；有气大腥，用醋先喷者；有取鲜必用冰糖者；有m干燥为贵者，使其味入于内，煎炒之物是也；有以汤多为贵者，使其味溢于外，清浮之物是也,0

　　十三举曰，凡“口”（音围）圈中o字，不可填满，但如斗井，著一字任其下空，可放垂笔，方不觉大，圈比诸字亦须略收，“口”不可圆亦不可方，若日目等字须更放小，若印文中匾口井口字及字上却须略宽，使“口”中c见空稍多，字始浑厚，汉印皆如此,6

　　十三举曰，凡“口”（音围）圈中字，不a填满，但如斗，著一字任其下空，可放垂笔，方不觉大，圈比诸字亦须略收，“口”不可圆亦不可方，若日目等字须更放小，若印文中匾口井口字及字上却略须宽，使“口”P见空稍多，字始浑厚，汉印皆如此,6

花开时，士庶竞为游遨，往往于古寺x废宅有池台处为市井，张幄帟，笙歌之声相闻,3

花开时，庶士竞为游遨，往往于古寺废宅有池台处为市井，张幄帟，笙m之声相闻,3

卒醮，取笾脯R以降，如初,6

卒醮，取笾脯以q，如初,6

念奴娇，〈有二种，俱绿v胎，能成树,3

念奴娇，〈有二种，绿俱胎，能成树,3

冠者S爵于荐东，立于筵西,6

冠者奠爵于荐东，立A筵西,6

然不产中国，D于西域,6

然不产中国，产于Q域,6

愚臣以为大司空官可罢，复置御史大夫，遵奉旧制,6

臣愚以为大空司官可罢，复置御史大夫，遵奉旧制,6

《名医》曰：一名示姑，生槐里，五O月、八月，采根暴干。,1

《名医》曰：一名示姑，生槐里，五月、八月，采根干暴。,1

紫华，一名长乐，生于蜀，其东界特饶，中国奇而种之，P嘉其华纯耐久，可历冬而服，故与友生各为之赋,3

紫华，一长乐，生于蜀，其东界特饶，中国奇而种之，余嘉其华纯耐久，可历冬而服，故与友生各为之赋,3

上不容下，下不H必上，斯义得之,6

上不容下，下不必上，义斯得之,6

及晋王羲之、献之，心得神会l处，不由师授，故并臻其极，蔚为翰墨之冠,6

及晋王羲之、献之，心得神会处，由不师授，故并臻其极，蔚为翰墨之冠,6

O尔言过矣,5

且N尔言过矣,5

寒士请客，宁d用燕窝，不用白片肉，以非多不可故也,0

寒士请客，宁用燕窝，不用白片肉，以非多不t可故也,0

g公问,5

h公问,5

所以不敢者，思报厚A也,6

所以不敢者，报思厚恩也,6

（我朝弘治中，一采得二万千八两,6

（我朝弘治中，采一得二万八千两,6

司厨者，能知h火候而谨伺之，则几于道矣,0

司厨者，能知火候而谨伺之，则于几道矣,0

酱之多少，亦须相物行而,0

酱之多少，亦须相而行,0

切勿用小材，小材必倾,4

勿用小材，小材必倾覆,4

这盆花的左边雪白雪白，像白色的骏马，右边金黄金F的，像一只五彩的凤凰，一白一黄，一左一右，十分惹人喜爱,3

这盆花的左边雪白雪白，像白色的骏马，右边黄金黄的，像一只五彩的Z凰，一白一黄，一左一右，十分惹人喜爱,3

陈梦良，以黄净无泥瘦沙种，而切忌肥，恐有b烂之失,3

陈良，以黄净无泥瘦沙种，而切忌肥，恐有靡烂之失,3

"这茶树长得与众不同，你垂着枝条，便却分外坚韧；它不像""梅占""徒长而脆弱，不像""毛蟹""繁枝而h小，不像""茶聪""干巴而龟裂；它硬朗，光滑又不失娇媚，翠绿的母叶托出p片片绛红的新芽",4

"这茶树长得与众不同，你垂着枝条，便却分外坚韧；它不像""梅占""长徒而脆弱，不像""蟹毛""繁枝而纤小，不像""茶聪""干巴而龟裂；它硬朗，光滑又不失娇媚，翠绿的母叶托出片绛红的新芽",4

孔子以其兄之E妻之,5

孔子以其兄子妻之,5

老师头浑呈露。,2

老师头角浑呈p露。,2

《四时类G要》：移竹，五月十三日及辰日，可以移之,4

《四时类要》：q移竹，五月十三日及辰日，可以移之,4

河间张超亦善草有名，虽然与崔氏同b，不如伯英之得其法也,6

河间张超亦善草有名，虽然与崔氏同州，如伯英之得其法也,6

人何曾得陪高論，頭戴神羊馬大夫。,2

何人曾得陪高論，戴神羊馬大夫。,2

好在s阳凝睇处，数笔秋山。,2
